Date Time (UTC+08:00),CM01-Reading-Frequency (mm),CM01-RawReading-Frequency (Hz),CM01-Reading-Temperature (C),CM01-RawReading-Temperature (Ohm),CM01-Reading-SignalQuality (%),CM01-RawReading-SignalQuality (%),CM01-RawReading-Frequency (),CM01-RawReading-Temperature (),CM01-RawReading-SignalQuality (),Date Time (UTC+08:00)	CM01-Reading-Frequency (mm)	CM01-RawReading-Frequency ()	CM01-Reading-Temperature (C)	CM01-RawReading-Temperature ()	CM01-Reading-SignalQuality (%)	CM01-RawReading-SignalQuality (),CM02-Reading-Frequency (mm),CM02-RawReading-Frequency (Hz),CM02-Reading-Temperature (C),CM02-RawReading-Temperature (Ohm),CM02-Reading-SignalQuality (%),CM02-RawReading-SignalQuality (%),CM02-RawReading-Frequency (),CM02-RawReading-Temperature (),CM02-RawReading-SignalQuality (),Date Time (UTC+08:00)	CM02-Reading-Frequency (mm)	CM02-RawReading-Frequency ()	CM02-Reading-Temperature (C)	CM02-RawReading-Temperature ()	CM02-Reading-SignalQuality (%)	CM02-RawReading-SignalQuality (),CM03-Reading-Frequency (mm),CM03-RawReading-Frequency (Hz),CM03-Reading-Temperature (C),CM03-RawReading-Temperature (Ohm),CM03-Reading-SignalQuality (%),CM03-RawReading-SignalQuality (%),CM03-RawReading-Frequency (),CM03-RawReading-Temperature (),CM03-RawReading-SignalQuality (),CM04-Reading-Frequency (mm),CM04-RawReading-Frequency (Hz),CM04-Reading-Temperature (C),CM04-RawReading-Temperature (Ohm),CM04-Reading-SignalQuality (%),CM04-RawReading-SignalQuality (%),CM04-RawReading-Frequency (),CM04-RawReading-Temperature (),CM04-RawReading-SignalQuality (),Date Time (UTC+08:00)	CM04-Reading-Frequency (mm)	CM04-RawReading-Frequency ()	CM04-Reading-Temperature (C)	CM04-RawReading-Temperature ()	CM04-Reading-SignalQuality (%)	CM04-RawReading-SignalQuality ()
2023/12/14 22:00:00,0.0869,2236.49,6502.0,6502.0,99.0,99.0,,,,,-0.0763,2177.68,6638.0,6638.0,99.0,99.0,,,,,1.0049,2118.18,7148.0,7148.0,99.0,99.0,,,,0.1194,2360.0,6656.0,6656.0,99.0,99.0,,,,
2023/12/14 22:15:00,0.0869,2236.49,6534.0,6534.0,99.0,99.0,,,,,-0.0607,2177.8,6727.0,6727.0,99.0,99.0,,,,,1.0176,2118.28,7304.0,7304.0,99.0,99.0,,,,0.0896,2359.79,6668.0,6668.0,99.0,99.0,,,,
2023/12/14 22:30:00,0.0721,2236.38,6483.0,6483.0,99.0,99.0,,,,,-0.0879,2177.59,6682.0,6682.0,99.0,99.0,,,,,1.0328,2118.4,7430.0,7430.0,99.0,99.0,,,,0.0896,2359.79,6674.0,6674.0,99.0,99.0,,,,
2023/12/14 22:45:00,0.06,2236.29,6457.0,6457.0,99.0,99.0,,,,,122938.1431,64407.0,6636.0,6636.0,65535.0,65535.0,,,,,1.0556,2118.58,7319.0,7319.0,99.0,99.0,,,,0.0741,2359.68,6641.0,6641.0,99.0,99.0,,,,
2023/12/14 23:00:00,0.06,2236.29,6458.0,6458.0,99.0,99.0,,,,,-0.0763,2177.68,6629.0,6629.0,99.0,99.0,,,,,1.0328,2118.4,7264.0,7264.0,99.0,99.0,,,,0.0741,2359.68,6620.0,6620.0,99.0,99.0,,,,
2023/12/14 23:15:00,125002.234,64407.0,6455.0,6455.0,65535.0,65535.0,,,,,-0.0763,2177.68,6642.0,6642.0,99.0,99.0,,,,,1.0328,2118.4,7209.0,7209.0,99.0,99.0,,,,0.0741,2359.68,6618.0,6618.0,99.0,99.0,,,,
2023/12/14 23:30:00,0.0721,2236.38,6481.0,6481.0,99.0,99.0,,,,,-0.0607,2177.8,6688.0,6688.0,99.0,99.0,,,,,1.0328,2118.4,7184.0,7184.0,99.0,99.0,,,,0.0896,2359.79,6653.0,6653.0,99.0,99.0,,,,
2023/12/14 23:45:00,0.0721,2236.38,6494.0,6494.0,99.0,99.0,,,,,-0.0763,2177.68,6675.0,6675.0,99.0,99.0,,,,,1.0328,2118.4,7187.0,7187.0,99.0,99.0,,,,0.0741,2359.68,6644.0,6644.0,99.0,99.0,,,,
2023/12/15 00:00:00,0.06,2236.29,6470.0,6470.0,99.0,99.0,,,,,-0.0763,2177.68,6704.0,6704.0,99.0,99.0,,,,,1.0328,2118.4,7218.0,7218.0,99.0,99.0,,,,0.0896,2359.79,6648.0,6648.0,99.0,99.0,,,,
2023/12/15 00:15:00,0.0721,2236.38,6518.0,6518.0,99.0,99.0,,,,,-0.0607,2177.8,6709.0,6709.0,99.0,99.0,,,,,1.0328,2118.4,7220.0,7220.0,99.0,99.0,,,,0.0896,2359.79,6648.0,6648.0,99.0,99.0,,,,
2023/12/15 00:30:00,0.0721,2236.38,6468.0,6468.0,99.0,99.0,,,,,-0.0879,2177.59,6655.0,6655.0,99.0,99.0,,,,,1.0328,2118.4,7284.0,7284.0,99.0,99.0,,,,0.0896,2359.79,6697.0,6697.0,99.0,99.0,,,,
2023/12/15 00:45:00,0.0721,2236.38,6399.0,6399.0,99.0,99.0,,,,,-0.0995,2177.5,6566.0,6566.0,99.0,99.0,,,,,1.0328,2118.4,7270.0,7270.0,99.0,99.0,,,,0.0627,2359.6,6586.0,6586.0,99.0,99.0,,,,
2023/12/15 01:00:00,0.06,2236.29,6417.0,6417.0,99.0,99.0,,,,,-0.0879,2177.59,6597.0,6597.0,99.0,99.0,,,,,1.0442,2118.49,7212.0,7212.0,99.0,99.0,,,,0.0741,2359.68,6619.0,6619.0,99.0,99.0,,,,
2023/12/15 01:15:00,0.0721,2236.38,6444.0,6444.0,99.0,99.0,,,,,-0.0763,2177.68,6636.0,6636.0,99.0,99.0,,,,,123899.8763,64407.0,7229.0,7229.0,65535.0,65535.0,,,,0.0741,2359.68,6590.0,6590.0,99.0,99.0,,,,
2023/12/15 01:30:00,0.06,2236.29,6438.0,6438.0,99.0,99.0,,,,,-0.0879,2177.59,6622.0,6622.0,99.0,99.0,,,,,1.0328,2118.4,7213.0,7213.0,99.0,99.0,,,,0.0627,2359.6,6594.0,6594.0,99.0,99.0,,,,
2023/12/15 01:45:00,0.06,2236.29,6416.0,6416.0,99.0,99.0,,,,,-0.0879,2177.59,6603.0,6603.0,99.0,99.0,,,,,1.0328,2118.4,7157.0,7157.0,99.0,99.0,,,,0.0896,2359.79,6589.0,6589.0,99.0,99.0,,,,
2023/12/15 02:00:00,0.0721,2236.38,6449.0,6449.0,99.0,99.0,,,,,-0.0763,2177.68,6661.0,6661.0,99.0,99.0,,,,,1.0328,2118.4,7232.0,7232.0,99.0,99.0,,,,0.0741,2359.68,6611.0,6611.0,99.0,99.0,,,,
2023/12/15 02:15:00,0.06,2236.29,6457.0,6457.0,99.0,99.0,,,,,-0.0763,2177.68,6684.0,6684.0,99.0,99.0,,,,,1.0442,2118.49,7213.0,7213.0,99.0,99.0,,,,0.0896,2359.79,6622.0,6622.0,99.0,99.0,,,,
2023/12/15 02:30:00,0.06,2236.29,6460.0,6460.0,99.0,99.0,,,,,-0.0763,2177.68,6698.0,6698.0,99.0,99.0,,,,,1.0328,2118.4,7176.0,7176.0,99.0,99.0,,,,0.0896,2359.79,6683.0,6683.0,99.0,99.0,,,,
2023/12/15 03:15:00,0.033,2236.09,6261.0,6261.0,99.0,99.0,,,,,-0.115,2177.38,6592.0,6592.0,99.0,99.0,,,,,1.0442,2118.49,7325.0,7325.0,99.0,99.0,,,,0.0627,2359.6,6488.0,6488.0,99.0,99.0,,,,
2023/12/15 03:30:00,0.0451,2236.18,6284.0,6284.0,99.0,99.0,,,,,-0.115,2177.38,6586.0,6586.0,99.0,99.0,,,,,1.0328,2118.4,7258.0,7258.0,99.0,99.0,,,,0.0174,2359.28,6457.0,6457.0,99.0,99.0,,,,
2023/12/15 03:45:00,0.06,2236.29,6316.0,6316.0,99.0,99.0,,,,,-0.115,2177.38,6560.0,6560.0,99.0,99.0,,,,,1.0328,2118.4,7291.0,7291.0,99.0,99.0,,,,0.0471,2359.49,6483.0,6483.0,99.0,99.0,,,,
2023/12/15 04:00:00,0.0451,2236.18,6339.0,6339.0,99.0,99.0,,,,,-0.0879,2177.59,6619.0,6619.0,99.0,99.0,,,,,1.0442,2118.49,7320.0,7320.0,99.0,99.0,,,,0.0627,2359.6,6541.0,6541.0,99.0,99.0,,,,
2023/12/15 04:15:00,0.0721,2236.38,6442.0,6442.0,99.0,99.0,,,,,-0.0879,2177.59,6632.0,6632.0,99.0,99.0,,,,,1.0442,2118.49,7306.0,7306.0,99.0,99.0,,,,0.0896,2359.79,6662.0,6662.0,99.0,99.0,,,,
2023/12/15 04:30:00,0.06,2236.29,6425.0,6425.0,99.0,99.0,,,,,-0.0763,2177.68,6676.0,6676.0,99.0,99.0,,,,,1.0442,2118.49,7293.0,7293.0,99.0,99.0,,,,0.1194,2360.0,6743.0,6743.0,99.0,99.0,,,,
2023/12/15 04:45:00,0.06,2236.29,6378.0,6378.0,99.0,99.0,,,,,-0.0879,2177.59,6634.0,6634.0,99.0,99.0,,,,,1.0442,2118.49,7315.0,7315.0,99.0,99.0,,,,0.0741,2359.68,6652.0,6652.0,99.0,99.0,,,,
2023/12/15 05:00:00,0.06,2236.29,6409.0,6409.0,99.0,99.0,,,,,-0.0879,2177.59,6637.0,6637.0,99.0,99.0,,,,,1.0442,2118.49,7306.0,7306.0,99.0,99.0,,,,0.0741,2359.68,6601.0,6601.0,99.0,99.0,,,,
2023/12/15 05:15:00,0.0869,2236.49,6456.0,6456.0,99.0,99.0,,,,,-0.0607,2177.8,6722.0,6722.0,99.0,99.0,,,,,1.0442,2118.49,7247.0,7247.0,99.0,99.0,,,,0.0896,2359.79,6687.0,6687.0,99.0,99.0,,,,
2023/12/15 05:30:00,0.06,2236.29,6449.0,6449.0,99.0,99.0,,,,,-0.0879,2177.59,6726.0,6726.0,99.0,99.0,,,,,1.0442,2118.49,7334.0,7334.0,99.0,99.0,,,,0.0741,2359.68,6665.0,6665.0,99.0,99.0,,,,
2023/12/15 05:45:00,0.0721,2236.38,6486.0,6486.0,99.0,99.0,,,,,-0.0763,2177.68,6699.0,6699.0,99.0,99.0,,,,,1.0556,2118.58,7267.0,7267.0,99.0,99.0,,,,0.0741,2359.68,6655.0,6655.0,99.0,99.0,,,,
2023/12/15 06:00:00,0.0869,2236.49,6465.0,6465.0,99.0,99.0,,,,,-0.0879,2177.59,6687.0,6687.0,99.0,99.0,,,,,1.0442,2118.49,7297.0,7297.0,99.0,99.0,,,,0.0741,2359.68,6669.0,6669.0,99.0,99.0,,,,
2023/12/15 06:15:00,0.06,2236.29,6394.0,6394.0,99.0,99.0,,,,,-0.0763,2177.68,6726.0,6726.0,99.0,99.0,,,,,1.0442,2118.49,7225.0,7225.0,99.0,99.0,,,,0.0174,2359.28,6587.0,6587.0,99.0,99.0,,,,
2023/12/15 06:30:00,0.1693,2237.1,6439.0,6439.0,84.0,84.0,,,,,-0.0879,2177.59,6704.0,6704.0,99.0,99.0,,,,,1.0556,2118.58,7294.0,7294.0,99.0,99.0,,,,0.0741,2359.68,6605.0,6605.0,99.0,99.0,,,,
2023/12/15 06:45:00,0.0721,2236.38,6488.0,6488.0,99.0,99.0,,,,,-0.0763,2177.68,6700.0,6700.0,99.0,99.0,,,,,1.0442,2118.49,7240.0,7240.0,99.0,99.0,,,,0.0741,2359.68,6623.0,6623.0,99.0,99.0,,,,
2023/12/15 07:00:00,0.0869,2236.49,6561.0,6561.0,99.0,99.0,,,,,-0.0607,2177.8,6765.0,6765.0,99.0,99.0,,,,,1.0442,2118.49,7344.0,7344.0,99.0,99.0,,,,0.0896,2359.79,6721.0,6721.0,99.0,99.0,,,,
2023/12/15 07:15:00,0.0721,2236.38,6508.0,6508.0,99.0,99.0,,,,,-0.0607,2177.8,6746.0,6746.0,99.0,99.0,,,,,1.0556,2118.58,7310.0,7310.0,99.0,99.0,,,,0.0896,2359.79,6720.0,6720.0,100.0,100.0,,,,
2023/12/15 07:30:00,0.0721,2236.38,6507.0,6507.0,99.0,99.0,,,,,-0.0763,2177.68,6680.0,6680.0,99.0,99.0,,,,,1.0556,2118.58,7285.0,7285.0,99.0,99.0,,,,0.0741,2359.68,6674.0,6674.0,99.0,99.0,,,,
2023/12/15 07:45:00,0.06,2236.29,6423.0,6423.0,99.0,99.0,,,,,-0.0879,2177.59,6614.0,6614.0,99.0,99.0,,,,,1.0442,2118.49,7162.0,7162.0,99.0,99.0,,,,0.0741,2359.68,6665.0,6665.0,99.0,99.0,,,,
2023/12/15 08:00:00,0.0451,2236.18,6305.0,6305.0,99.0,99.0,,,,,-0.115,2177.38,6455.0,6455.0,99.0,99.0,,,,,1.0328,2118.4,6948.0,6948.0,99.0,99.0,,,,0.0627,2359.6,6548.0,6548.0,99.0,99.0,,,,
2023/12/15 08:15:00,-0.0331,2235.6,5952.0,5952.0,99.0,99.0,,,,,-0.1796,2176.88,6228.0,6228.0,99.0,99.0,,,,,1.0176,2118.28,6657.0,6657.0,99.0,99.0,,,,0.033,2359.39,6393.0,6393.0,99.0,99.0,,,,
2023/12/15 08:30:00,-0.1033,2235.08,5471.0,5471.0,100.0,100.0,,,,,-0.2184,2176.58,5765.0,5765.0,99.0,99.0,,,,,0.9935,2118.09,6353.0,6353.0,99.0,99.0,,,,0.0046,2359.19,6220.0,6220.0,99.0,99.0,,,,
2023/12/15 08:45:00,-0.1572,2234.68,5043.0,5043.0,99.0,99.0,,,,,-0.3191,2175.8,5116.0,5116.0,99.0,99.0,,,,,0.9695,2117.9,6213.0,6213.0,99.0,99.0,,,,-0.0095,2359.09,6140.0,6140.0,99.0,99.0,,,,
2023/12/15 09:00:00,-0.2354,2234.1,4568.0,4568.0,99.0,99.0,,,,,-0.372,2175.39,4619.0,4619.0,99.0,99.0,,,,,0.9543,2117.78,6043.0,6043.0,99.0,99.0,,,,-0.0251,2358.98,6047.0,6047.0,99.0,99.0,,,,
2023/12/15 09:15:00,-0.2893,2233.7,4247.0,4247.0,99.0,99.0,,,,,-0.4107,2175.09,4307.0,4307.0,99.0,99.0,,,,,0.9188,2117.5,5866.0,5866.0,99.0,99.0,,,,-0.0251,2358.98,5953.0,5953.0,99.0,99.0,,,,
2023/12/15 09:30:00,-0.1842,2234.48,4544.0,4544.0,99.0,99.0,,,,,-0.3075,2175.89,4656.0,4656.0,99.0,99.0,,,,,0.8922,2117.29,5770.0,5770.0,99.0,99.0,,,,-0.0095,2359.09,5958.0,5958.0,99.0,99.0,,,,
2023/12/15 09:45:00,-0.1842,2234.48,4639.0,4639.0,99.0,99.0,,,,,-0.2958,2175.98,4845.0,4845.0,99.0,99.0,,,,,0.8796,2117.19,5671.0,5671.0,99.0,99.0,,,,-0.0095,2359.09,5986.0,5986.0,99.0,99.0,,,,
2023/12/15 10:00:00,-0.1842,2234.48,4680.0,4680.0,99.0,99.0,,,,,-0.3075,2175.89,4865.0,4865.0,99.0,99.0,,,,,0.853,2116.98,5652.0,5652.0,99.0,99.0,,,,-0.052,2358.79,5987.0,5987.0,99.0,99.0,,,,
2023/12/15 10:15:00,-0.2502,2233.99,4450.0,4450.0,99.0,99.0,,,,,-0.3191,2175.8,4779.0,4779.0,99.0,99.0,,,,,0.8289,2116.79,5411.0,5411.0,99.0,99.0,,,,-0.0095,2359.09,5988.0,5988.0,99.0,99.0,,,,
2023/12/15 10:30:00,-0.1693,2234.59,4661.0,4661.0,99.0,99.0,,,,,-0.2803,2176.1,4897.0,4897.0,99.0,99.0,,,,,0.8403,2116.88,5415.0,5415.0,99.0,99.0,,,,-0.0095,2359.09,5963.0,5963.0,99.0,99.0,,,,
2023/12/15 10:45:00,-0.2233,2234.19,4729.0,4729.0,99.0,99.0,,,,,-0.3075,2175.89,4977.0,4977.0,99.0,99.0,,,,,0.8175,2116.7,5242.0,5242.0,99.0,99.0,,,,-0.0364,2358.9,5871.0,5871.0,99.0,99.0,,,,
2023/12/15 11:00:00,-0.2624,2233.9,4468.0,4468.0,99.0,99.0,,,,,-0.3462,2175.59,4754.0,4754.0,99.0,99.0,,,,,0.7897,2116.48,5025.0,5025.0,99.0,99.0,,,,-0.0662,2358.69,5722.0,5722.0,99.0,99.0,,,,
2023/12/15 11:15:00,-0.2354,2234.1,4441.0,4441.0,99.0,99.0,,,,,-0.3191,2175.8,4815.0,4815.0,99.0,99.0,,,,,0.7391,2116.08,4842.0,4842.0,99.0,99.0,,,,-0.0818,2358.58,5598.0,5598.0,99.0,99.0,,,,
